rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
535,cwe1ss,148,0.03346,315721,71.38132,442302
536,codesome,147,0.03324,315868,71.41455,442302
537,hoegaarden,147,0.03324,316015,71.44779,442302
538,migmartri,147,0.03324,316162,71.48102,442302
539,creamsoup,146,0.03301,316308,71.51403,442302
540,jayunit100,146,0.03301,316454,71.54704,442302
541,taylor,146,0.03301,316600,71.58005,442302
542,hsaliak,145,0.03278,316745,71.61283,442302
543,php-coder,145,0.03278,316890,71.64562,442302
544,sagarkrsd,145,0.03278,317035,71.67840,442302
545,y-zeng,145,0.03278,317180,71.71118,442302
546,iranzo,144,0.03256,317324,71.74374,442302
547,pawanpraka1,144,0.03256,317468,71.77630,442302
548,thaJeztah,143,0.03233,317611,71.80863,442302
549,denis-tingajkin,142,0.03210,317753,71.84073,442302
550,gnufied,141,0.03188,317894,71.87261,442302
551,verult,141,0.03188,318035,71.90449,442302
552,w0rm,141,0.03188,318176,71.93637,442302
553,heckj,140,0.03165,318316,71.96802,442302
554,mfdii,140,0.03165,318456,71.99967,442302
555,JustinCappos,139,0.03143,318595,72.03110,442302
556,RainbowMango,139,0.03143,318734,72.06253,442302
557,rootfs,139,0.03143,318873,72.09395,442302
558,davidkarlsen,138,0.03120,319011,72.12515,442302
559,jichenjc,138,0.03120,319149,72.15635,442302
560,pgier,138,0.03120,319287,72.18756,442302
561,reyang,138,0.03120,319425,72.21876,442302
562,sameersbn,138,0.03120,319563,72.24996,442302
563,jackgr,137,0.03097,319700,72.28093,442302
564,lukas-bednar,137,0.03097,319837,72.31190,442302
565,NickrenREN,137,0.03097,319974,72.34288,442302
566,oschaaf,137,0.03097,320111,72.37385,442302
567,WanLinghao,137,0.03097,320248,72.40483,442302
568,adelez,136,0.03075,320384,72.43558,442302
569,clouderati,136,0.03075,320520,72.46632,442302
570,madongfly,136,0.03075,320656,72.49707,442302
571,mdlayher,136,0.03075,320792,72.52782,442302
572,mynktl,136,0.03075,320928,72.55857,442302
573,nmittler,136,0.03075,321064,72.58932,442302
574,castrojo,135,0.03052,321199,72.61984,442302
575,lmolkova,135,0.03052,321334,72.65036,442302
576,reimertz,135,0.03052,321469,72.68088,442302
577,rndstr,135,0.03052,321604,72.71141,442302
578,tedyu,135,0.03052,321739,72.74193,442302
579,voidzcy,135,0.03052,321874,72.77245,442302
580,jingyih,134,0.03030,322008,72.80275,442302
581,jpeeler,134,0.03030,322142,72.83304,442302
582,hanfei1991,132,0.02984,322274,72.86289,442302
583,kevinearls,132,0.02984,322406,72.89273,442302
584,tanshanshan,132,0.02984,322538,72.92257,442302
585,carolynvs,131,0.02962,322669,72.95219,442302
586,radu-matei,131,0.02962,322800,72.98181,442302
587,steveeJ,131,0.02962,322931,73.01143,442302
588,Kaizhe,130,0.02939,323061,73.04082,442302
589,njuettner,130,0.02939,323191,73.07021,442302
590,kadel,129,0.02917,323320,73.09938,442302
591,mml,129,0.02917,323449,73.12854,442302
592,sharifelgamal,128,0.02894,323577,73.15748,442302
593,xing-yang,128,0.02894,323705,73.18642,442302
594,zhangxiaoyu-zidif,128,0.02894,323833,73.21536,442302
595,ElvinEfendi,127,0.02871,323960,73.24407,442302
596,lyuxuan,127,0.02871,324087,73.27279,442302
597,j-griffith,126,0.02849,324213,73.30127,442302
598,sftim,126,0.02849,324339,73.32976,442302
599,trishankkarthik,126,0.02849,324465,73.35825,442302
600,yosifkit,126,0.02849,324591,73.38674,442302
601,kawych,125,0.02826,324716,73.41500,442302
602,oxddr,125,0.02826,324841,73.44326,442302
603,laidan6000,124,0.02804,324965,73.47129,442302
604,soltanmm-google,124,0.02804,325089,73.49933,442302
605,tedsuo,124,0.02804,325213,73.52736,442302
606,danielqsj,122,0.02758,325335,73.55495,442302
607,rafael,121,0.02736,325456,73.58230,442302
608,rosenhouse,121,0.02736,325577,73.60966,442302
609,yastij,121,0.02736,325698,73.63702,442302
610,gochist,120,0.02713,325818,73.66415,442302
611,jbeda,120,0.02713,325938,73.69128,442302
612,Lion-Wei,120,0.02713,326058,73.71841,442302
613,MHBauer,120,0.02713,326178,73.74554,442302
614,Falco20019,119,0.02690,326297,73.77245,442302
615,kzk,119,0.02690,326416,73.79935,442302
616,spzala,119,0.02690,326535,73.82625,442302
617,zetaab,119,0.02690,326654,73.85316,442302
618,fisherxu,118,0.02668,326772,73.87984,442302
619,islinwb,118,0.02668,326890,73.90652,442302
620,MakMukhi,118,0.02668,327008,73.93319,442302
621,tianon,118,0.02668,327126,73.95987,442302
622,uu59,118,0.02668,327244,73.98655,442302
623,ashutosh-narkar,117,0.02645,327361,74.01300,442302
624,dnoe,117,0.02645,327478,74.03946,442302
625,tianshapjq,117,0.02645,327595,74.06591,442302
626,errordeveloper,116,0.02623,327711,74.09214,442302
627,aaronlehmann,115,0.02600,327826,74.11814,442302
628,adelina-t,115,0.02600,327941,74.14414,442302
629,akhilerm,115,0.02600,328056,74.17014,442302
630,joeyb,115,0.02600,328171,74.19614,442302
631,mhenriks,115,0.02600,328286,74.22214,442302
632,prameshj,115,0.02600,328401,74.24814,442302
633,AllForNothing,114,0.02577,328515,74.27391,442302
634,JoeWrightss,114,0.02577,328629,74.29969,442302
635,mbssaiakhil,114,0.02577,328743,74.32546,442302
636,bep,113,0.02555,328856,74.35101,442302
637,mbforbes,113,0.02555,328969,74.37656,442302
638,Pothulapati,112,0.02532,329081,74.40188,442302
639,rbitia,112,0.02532,329193,74.42720,442302
640,rf232,112,0.02532,329305,74.45252,442302
641,songy23,112,0.02532,329417,74.47785,442302
642,BlaineEXE,111,0.02510,329528,74.50294,442302
643,prabhatkumarthakur,111,0.02510,329639,74.52804,442302
644,rifelpet,111,0.02510,329750,74.55313,442302
645,ChandanSagar,110,0.02487,329860,74.57800,442302
646,MyonKeminta,110,0.02487,329970,74.60287,442302
647,ritazh,109,0.02464,330079,74.62752,442302
648,artem-belov,108,0.02442,330187,74.65193,442302
649,GiedriusS,108,0.02442,330295,74.67635,442302
650,karmab,108,0.02442,330403,74.70077,442302
651,ncbaratta,108,0.02442,330511,74.72519,442302
652,ravisantoshgudimetla,108,0.02442,330619,74.74961,442302
653,heww,107,0.02419,330726,74.77380,442302
654,nrc,107,0.02419,330833,74.79799,442302
655,asraa,106,0.02397,330939,74.82195,442302
656,bclau,106,0.02397,331045,74.84592,442302
657,booxter,106,0.02397,331151,74.86989,442302
658,hanxiaoshuai,106,0.02397,331257,74.89385,442302
659,ialidzhikov,106,0.02397,331363,74.91782,442302
660,lixuna,106,0.02397,331469,74.94178,442302
661,lobkovilya,106,0.02397,331575,74.96575,442302
662,mmazur,106,0.02397,331681,74.98971,442302
663,petemiron,106,0.02397,331787,75.01368,442302
664,squat,106,0.02397,331893,75.03764,442302
665,font,105,0.02374,331998,75.06138,442302
666,hainingzhang,105,0.02374,332103,75.08512,442302
667,povilasv,105,0.02374,332208,75.10886,442302
668,bitsf,104,0.02351,332312,75.13238,442302
669,shuoranliu,104,0.02351,332416,75.15589,442302
670,soheilhy,104,0.02351,332520,75.17940,442302
671,colemickens,103,0.02329,332623,75.20269,442302
672,danlopez00,103,0.02329,332726,75.22598,442302
673,scollier,103,0.02329,332829,75.24926,442302
674,fredlas,102,0.02306,332931,75.27233,442302
675,porridge,102,0.02306,333033,75.29539,442302
676,surajssd,102,0.02306,333135,75.31845,442302
677,everett980,101,0.02284,333236,75.34128,442302
678,jboyd01,101,0.02284,333337,75.36412,442302
679,mikebrow,101,0.02284,333438,75.38695,442302
680,mkumatag,101,0.02284,333539,75.40979,442302
681,nurse,101,0.02284,333640,75.43262,442302
682,rphillips,101,0.02284,333741,75.45546,442302
683,zjj2wry,101,0.02284,333842,75.47829,442302
684,idealhack,100,0.02261,333942,75.50090,442302
685,joaopapereira,100,0.02261,334042,75.52351,442302
686,pcalcado,100,0.02261,334142,75.54612,442302
687,ZhouyihaiDing,100,0.02261,334242,75.56873,442302
688,markturansky,99,0.02238,334341,75.59111,442302
689,schylek,99,0.02238,334440,75.61349,442302
690,stevej,99,0.02238,334539,75.63588,442302
691,jplevyak,98,0.02216,334637,75.65803,442302
692,makdharma,98,0.02216,334735,75.68019,442302
693,rgs1,98,0.02216,334833,75.70235,442302
694,jcchavezs,97,0.02193,334930,75.72428,442302
695,makocchi-git,97,0.02193,335027,75.74621,442302
696,michaelsembwever,97,0.02193,335124,75.76814,442302
697,fromanirh,96,0.02170,335220,75.78984,442302
698,sarahnovotny,96,0.02170,335316,75.81155,442302
699,tpepper,96,0.02170,335412,75.83325,442302
700,chadswen,95,0.02148,335507,75.85473,442302
701,childsb,95,0.02148,335602,75.87621,442302
702,miguelaeh,95,0.02148,335697,75.89769,442302
703,pureshine,95,0.02148,335792,75.91917,442302
704,yeya24,95,0.02148,335887,75.94065,442302
705,ajessup,94,0.02125,335981,75.96190,442302
706,badiib,94,0.02125,336075,75.98315,442302
707,eyakubovich,94,0.02125,336169,76.00440,442302
708,josedonizetti,94,0.02125,336263,76.02566,442302
709,daixiang0,93,0.02103,336356,76.04668,442302
710,marckhouzam,93,0.02103,336449,76.06771,442302
711,naseemkullah,93,0.02103,336542,76.08874,442302
712,kyguy,92,0.02080,336634,76.10954,442302
713,xlgao-zju,92,0.02080,336726,76.13034,442302
714,bbeaudreault,91,0.02057,336817,76.15091,442302
715,ddysher,91,0.02057,336908,76.17148,442302
716,filbranden,91,0.02057,336999,76.19206,442302
717,gambol99,91,0.02057,337090,76.21263,442302
718,princerachit,91,0.02057,337181,76.23321,442302
719,rnburn,91,0.02057,337272,76.25378,442302
720,cheld,90,0.02035,337362,76.27413,442302
721,dpw,90,0.02035,337452,76.29448,442302
722,feihujiang,90,0.02035,337542,76.31483,442302
723,Madhu-1,90,0.02035,337632,76.33517,442302
724,shiywang,90,0.02035,337722,76.35552,442302
725,tiraboschi,90,0.02035,337812,76.37587,442302
726,cstyan,89,0.02012,337901,76.39599,442302
727,djzager,89,0.02012,337990,76.41611,442302
728,michmike,89,0.02012,338079,76.43624,442302
729,rosti,89,0.02012,338168,76.45636,442302
730,abiogenesis-now,88,0.01990,338256,76.47625,442302
731,ashwin-venkatesh,88,0.01990,338344,76.49615,442302
732,kairen,88,0.01990,338432,76.51605,442302
733,redbaron,88,0.01990,338520,76.53594,442302
734,venilnoronha,88,0.01990,338608,76.55584,442302
735,Atoms,87,0.01967,338695,76.57551,442302
736,chandankumar4,87,0.01967,338782,76.59518,442302
737,derekperkins,87,0.01967,338869,76.61485,442302
738,gbenhaim,87,0.01967,338956,76.63452,442302
739,jinzhejz,87,0.01967,339043,76.65419,442302
740,serathius,87,0.01967,339130,76.67386,442302
741,cheftako,86,0.01944,339216,76.69330,442302
742,dhiller,86,0.01944,339302,76.71274,442302
743,fanminshi,86,0.01944,339388,76.73219,442302
744,hcaseyal,86,0.01944,339474,76.75163,442302
745,kevinschumacher,86,0.01944,339560,76.77107,442302
746,wking,86,0.01944,339646,76.79052,442302
747,andyzheng0831,85,0.01922,339731,76.80974,442302
748,asorokhtey,85,0.01922,339816,76.82895,442302
749,crimsonfaith91,85,0.01922,339901,76.84817,442302
750,dio,85,0.01922,339986,76.86739,442302
751,henryanand,85,0.01922,340071,76.88661,442302
752,hongkailiu,85,0.01922,340156,76.90582,442302
753,jdef,85,0.01922,340241,76.92504,442302
754,kbhawkey,85,0.01922,340326,76.94426,442302
755,krzysztof-jastrzebski,85,0.01922,340411,76.96348,442302
756,mooncak,85,0.01922,340496,76.98270,442302
757,vladikr,85,0.01922,340581,77.00191,442302
758,ddebroy,84,0.01899,340665,77.02090,442302
759,hh,84,0.01899,340749,77.03990,442302
760,hjacobs,84,0.01899,340833,77.05889,442302
761,jiayingz,84,0.01899,340917,77.07788,442302
762,joelsmith,84,0.01899,341001,77.09687,442302
763,KashifSaadat,84,0.01899,341085,77.11586,442302
764,liztio,84,0.01899,341169,77.13485,442302
765,MikeSpreitzer,84,0.01899,341253,77.15385,442302
766,mindprince,84,0.01899,341337,77.17284,442302
767,sunxiaoguang,84,0.01899,341421,77.19183,442302
768,diegs,83,0.01877,341504,77.21059,442302
769,parispittman,83,0.01877,341587,77.22936,442302
770,rlenferink,83,0.01877,341670,77.24812,442302
771,vcaputo,83,0.01877,341753,77.26689,442302
772,danwinship,82,0.01854,341835,77.28543,442302
773,giuseppe,82,0.01854,341917,77.30397,442302
774,ahg-g,81,0.01831,341998,77.32228,442302
775,dghubble,81,0.01831,342079,77.34060,442302
776,geojaz,81,0.01831,342160,77.35891,442302
777,hangyan,81,0.01831,342241,77.37722,442302
778,iamxy,81,0.01831,342322,77.39554,442302
779,ivan4th,81,0.01831,342403,77.41385,442302
780,justincormack,81,0.01831,342484,77.43216,442302
781,moderation,81,0.01831,342565,77.45048,442302
782,nebril,81,0.01831,342646,77.46879,442302
783,cmluciano,80,0.01809,342726,77.48688,442302
784,harshit-gangal,80,0.01809,342806,77.50496,442302
785,NathanMcCauley,80,0.01809,342886,77.52305,442302
786,randomvariable,80,0.01809,342966,77.54114,442302
787,AllenZMC,79,0.01786,343045,77.55900,442302
788,bcronin,79,0.01786,343124,77.57686,442302
789,jiangtaoli2016,79,0.01786,343203,77.59472,442302
790,jimangel,79,0.01786,343282,77.61258,442302
791,loburm,79,0.01786,343361,77.63044,442302
792,marquiz,79,0.01786,343440,77.64830,442302
793,matthyx,79,0.01786,343519,77.66616,442302
794,monotek,79,0.01786,343598,77.68403,442302
795,alenkacz,78,0.01764,343676,77.70166,442302
796,mattjmcnaughton,78,0.01764,343754,77.71930,442302
797,mirwan,78,0.01764,343832,77.73693,442302
798,sipplified,78,0.01764,343910,77.75457,442302
799,tripledes,78,0.01764,343988,77.77220,442302
800,wgliang,78,0.01764,344066,77.78984,442302
801,adisky,77,0.01741,344143,77.80724,442302
802,jterry75,77,0.01741,344220,77.82465,442302
803,pouchrobot,77,0.01741,344297,77.84206,442302
804,dcalvin,76,0.01718,344373,77.85925,442302
805,geekodour,76,0.01718,344449,77.87643,442302
806,hurf,76,0.01718,344525,77.89361,442302
807,leth,76,0.01718,344601,77.91079,442302
808,matzew,76,0.01718,344677,77.92798,442302
809,seanknox,76,0.01718,344753,77.94516,442302
810,xunpan,76,0.01718,344829,77.96234,442302
811,youjiali1995,76,0.01718,344905,77.97953,442302
812,yulng,76,0.01718,344981,77.99671,442302
813,asifdxtreme,75,0.01696,345056,78.01366,442302
814,chenrui333,75,0.01696,345131,78.03062,442302
815,cody-clark,75,0.01696,345206,78.04758,442302
816,dougm,75,0.01696,345281,78.06454,442302
817,figo,75,0.01696,345356,78.08149,442302
818,jberkhahn,75,0.01696,345431,78.09845,442302
819,kevin-wangzefeng,75,0.01696,345506,78.11541,442302
820,markpeek,75,0.01696,345581,78.13236,442302
821,ping035627,75,0.01696,345656,78.14932,442302
822,sujithsimon22,75,0.01696,345731,78.16628,442302
823,truongnh1992,75,0.01696,345806,78.18323,442302
824,brson,74,0.01673,345880,78.19996,442302
825,desaintmartin,74,0.01673,345954,78.21669,442302
826,kolmodin,74,0.01673,346028,78.23342,442302
827,kow3ns,74,0.01673,346102,78.25015,442302
828,radhikapc,74,0.01673,346176,78.26689,442302
829,thinkerou,74,0.01673,346250,78.28362,442302
830,wonderfly,74,0.01673,346324,78.30035,442302
831,amwat,73,0.01650,346397,78.31685,442302
832,clarketm,73,0.01650,346470,78.33336,442302
833,karataliu,73,0.01650,346543,78.34986,442302
834,nilebox,73,0.01650,346616,78.36637,442302
835,rmstar,73,0.01650,346689,78.38287,442302
836,verb,73,0.01650,346762,78.39937,442302
837,cimomo,72,0.01628,346834,78.41565,442302
838,conr,72,0.01628,346906,78.43193,442302
839,ianchakeres,72,0.01628,346978,78.44821,442302
840,thewolfpack,72,0.01628,347050,78.46449,442302
841,brian-pane,71,0.01605,347121,78.48054,442302
842,jmacd,71,0.01605,347192,78.49659,442302
843,sgotti,71,0.01605,347263,78.51265,442302
844,shu-mutou,71,0.01605,347334,78.52870,442302
845,umohnani8,71,0.01605,347405,78.54475,442302
846,yliaog,71,0.01605,347476,78.56080,442302
847,alexxa,70,0.01583,347546,78.57663,442302
848,Ashald,70,0.01583,347616,78.59245,442302
849,bmelville,70,0.01583,347686,78.60828,442302
850,gianrubio,70,0.01583,347756,78.62411,442302
851,jamiehannaford,70,0.01583,347826,78.63993,442302
852,jchesterpivotal,70,0.01583,347896,78.65576,442302
853,ksimon1,70,0.01583,347966,78.67159,442302
854,luksa,70,0.01583,348036,78.68741,442302
855,mfranczy,70,0.01583,348106,78.70324,442302
856,munnerz,70,0.01583,348176,78.71907,442302
857,vladimirvivien,70,0.01583,348246,78.73489,442302
858,yanxuean,70,0.01583,348316,78.75072,442302
859,YuPengZTE,70,0.01583,348386,78.76654,442302
860,adohe,69,0.01560,348455,78.78214,442302
861,caseydavenport,69,0.01560,348524,78.79774,442302
862,cd1989,69,0.01560,348593,78.81334,442302
863,edisonxiang,69,0.01560,348662,78.82894,442302
864,frapposelli,69,0.01560,348731,78.84455,442302
865,rdimitrov,69,0.01560,348800,78.86015,442302
866,sticnarf,69,0.01560,348869,78.87575,442302
867,wenjiaswe,69,0.01560,348938,78.89135,442302
868,camros,68,0.01537,349006,78.90672,442302
869,guineveresaenger,68,0.01537,349074,78.92209,442302
870,mirake,68,0.01537,349142,78.93747,442302
871,vbatts,68,0.01537,349210,78.95284,442302
872,ConnorDoyle,67,0.01515,349277,78.96799,442302
873,draveness,67,0.01515,349344,78.98314,442302
874,Huang-Wei,67,0.01515,349411,78.99829,442302
875,IsAmrish,67,0.01515,349478,79.01343,442302
876,MarSik,67,0.01515,349545,79.02858,442302
877,rimusz,67,0.01515,349612,79.04373,442302
878,bart0sh,66,0.01492,349678,79.05865,442302
879,buchgr,66,0.01492,349744,79.07357,442302
880,dvonthenen,66,0.01492,349810,79.08850,442302
881,misterikkit,66,0.01492,349876,79.10342,442302
882,Oberon00,66,0.01492,349942,79.11834,442302
883,miaoyq,65,0.01470,350007,79.13304,442302
884,petrkotas,65,0.01470,350072,79.14773,442302
885,screeley44,65,0.01470,350137,79.16243,442302
886,wangzhen127,65,0.01470,350202,79.17712,442302
887,zachmandeville,65,0.01470,350267,79.19182,442302
888,ashudeep-sharma,64,0.01447,350331,79.20629,442302
889,danielwertheim,64,0.01447,350395,79.22076,442302
890,jojohappy,64,0.01447,350459,79.23523,442302
891,kelseyhightower,64,0.01447,350523,79.24970,442302
892,bg451,63,0.01424,350586,79.26394,442302
893,divyenpatel,63,0.01424,350649,79.27819,442302
894,gtcampbell,63,0.01424,350712,79.29243,442302
895,jdumars,63,0.01424,350775,79.30667,442302
896,jessicaochen,63,0.01424,350838,79.32092,442302
897,odinuge,63,0.01424,350901,79.33516,442302
898,Pingan2017,63,0.01424,350964,79.34940,442302
899,spencerhance,63,0.01424,351027,79.36365,442302
900,surajnarwade,63,0.01424,351090,79.37789,442302
901,yhua123,63,0.01424,351153,79.39213,442302
902,aramase,62,0.01402,351215,79.40615,442302
903,hswong3i,62,0.01402,351277,79.42017,442302
904,kad,62,0.01402,351339,79.43419,442302
905,pivanof,62,0.01402,351401,79.44821,442302
906,qingsenLi,62,0.01402,351463,79.46222,442302
907,RichieEscarez,62,0.01402,351525,79.47624,442302
908,vorburger,62,0.01402,351587,79.49026,442302
909,bertinatto,61,0.01379,351648,79.50405,442302
910,charrywanganthony,61,0.01379,351709,79.51784,442302
911,digitalfishpond,61,0.01379,351770,79.53163,442302
912,donbowman,61,0.01379,351831,79.54542,442302
913,easwars,61,0.01379,351892,79.55922,442302
914,fabianofranz,61,0.01379,351953,79.57301,442302
915,fbogsany,61,0.01379,352014,79.58680,442302
916,klizhentas,61,0.01379,352075,79.60059,442302
917,owais,61,0.01379,352136,79.61438,442302
918,sargun,61,0.01379,352197,79.62817,442302
919,satbirchhikara,61,0.01379,352258,79.64196,442302
920,superbrothers,61,0.01379,352319,79.65576,442302
921,yoshihara,61,0.01379,352380,79.66955,442302
922,alejandrox1,60,0.01357,352440,79.68311,442302
923,c-knowles,60,0.01357,352500,79.69668,442302
924,grayluck,60,0.01357,352560,79.71024,442302
925,marccarre,60,0.01357,352620,79.72381,442302
926,rohitsardesai83,60,0.01357,352680,79.73737,442302
927,ashish-amarnath,59,0.01334,352739,79.75071,442302
928,machacekondra,59,0.01334,352798,79.76405,442302
929,muratkars,59,0.01334,352857,79.77739,442302
